ID,NAME,INDUSTRY,GENRE,LANGUAGE,DURATION,RATING
1,Bahubali,TOLLYWOOD,Action,Telgu,170,9.5
2,Brahmastra,Bollywood,Myseterious,Hindi,180,5
3,Uri - the surgical strike,Bollywood,Action,Hindi,120,10
4,DDLJ,Bollywood,Romantic,Hindi,150,10
5,Avengers - End game,Hollywood,Action,English,180,9
6,Tenet,Hollywood,Sci-fi,English,150,8.5
7,Major,Bollywood,Action,Hindi,140,8
8,Interseller,Hollywood,Sci-fi,English,190,7
9,Gravity,Hollywood,Sci-fi,English,130,6
10,Titanic,Hollywood,Drama,English,180,9
11,Yeh Jawani Hai Deewani,Bollywood,Romantic,Hindi,150,5
12,Houseful,Bollywood,Comedy,English,150,6
13,The Dictator,Hollywood,Comedy,English,120,7
14,Hera Pheri,Bollywood,Comedy,Hindi,140,9
15,Sholay,Bollywood,Drama,Hindi,150,8.5
